Station-id,Name,District-ID,Cordenate-X,Cordenate-Y,Type
1931,Cº CAMPAMENTO-SAN JUAN DE MATA,9,435817.0,4473225.0,Bus
1944,Cº CAMPAMENTO-SAN JUAN DE MATA,10,435832.0,4473224.0,Bus
1194,VIA CARPETANA-NTRA.SRA.VALVANERA,10,437293.0,4471925.0,Bus
717,VIA CARPETANA-DR.ZOFIO,10,437427.0,4472077.0,Bus
3374,NTRA.SRA.VALVANERA-VIA CARPETANA,11,437242.0,4471823.0,Bus
6122,INTERCAMBIADOR CANILLEJAS,20,448406.0,4477983.0,Bus
3381,EL TOBOSO-ALGABA,11,437369.0,4471808.0,Bus
3383,EL TOBOSO-ALGABA,11,437387.0,4471823.0,Bus
1763,NTRA.SRA.VALVANERA-ALGODRE,11,437460.0,4471665.0,Bus
745,VIA CARPETANA-LAGUNA,11,437157.0,4471759.0,Bus
2898,AV.SAN LUIS-CONDADO DE TREVIÑO,15,443139.0,4481407.0,Bus
718,VIA CARPETANA-LAGUNA,10,437048.0,4471679.0,Bus
1760,NTRA.SRA.VALVANERA-ALGODRE,11,437421.0,4471719.0,Bus
3023,ALHAMBRA-CUART DE POBLET,10,436921.0,4472564.0,Bus
6123,INTERCAMBIADOR CANILLEJAS,20,448393.0,4477996.0,Bus
3923,AV.ASTURIAS-CAÑAVERAL,6,441273.0,4480198.0,Bus
800,AV.CDAD.BARCELONA-INT.ATOCHA,2,441506.0,4473448.0,Bus
657,AVDA.MARQUES DE CORBERA-SANTA PRISCA,15,445008.0,4475596.0,Bus
2148,ALCALA-ALFONSO GOMEZ,20,446651.0,4476979.0,Bus
5974,PLAZA DE CIBELES,1,441273.0,4474694.0,Bus
613,PASEO DEL PRADO-PLAZA DE CIBELES,3,441318.0,4474651.0,Bus
5976,PLAZA DE CIBELES,1,441291.0,4474689.0,Bus
16,PLAZA DE CIBELES,1,441301.0,4474788.0,Bus
5978,PASEO DEL PRADO-PLAZA DE CIBELES,3,441331.0,4474683.0,Bus
3252,SILVANO-COL.VIRGEN DE LA ESPERANZA,16,445625.0,4479174.0,Bus
5660,VILLAVERDE CRUCE,17,441319.0,4467110.0,Bus
5661,ANOETA-ARECHAVALETA,17,440942.0,4467334.0,Bus
772,BOHEMIOS-LA DEL MANOJO DE ROSAS,17,440945.0,4467765.0,Bus
3653,TOLEDO-DR.VALLEJO NAJERA,2,439592.0,4472935.0,Bus
2969,ARZOBISPO MORCILLO-PARQUE NORTE,8,441067.0,4481625.0,Bus
2975,AV.PABLO IGLESIAS-ALEJANDRO RGUEZ.,9,439701.0,4478862.0,Bus
2583,Pº ALAMEDA OSUNA-PQUE.CAPRICHO,21,449301.0,4478606.0,Bus
2592,NICOLAS SALMERON-CEMENTERIO CIVIL,15,446305.0,4474958.0,Bus
3245,SILVANO-PLAZA DEL LICEO,16,445500.0,4478973.0,Bus
3253,CAMPO NACIONES-GTA.JUAN DE BORBON,21,447931.0,4479337.0,Bus
3260,AV.MACHUPICHU-PZA.MANUEL RODRIGO,16,446448.0,4479313.0,Bus
3272,SILVANO-PZA.ANDRES JAUREGUI,16,446813.0,4479512.0,Bus
3158,CAPITAN HAYA-INST.NAC.ESTADISTICA,6,441491.0,4479688.0,Bus
1809,AV.STA.EUGENIA Nº 29,18,448150.0,4470828.0,Bus
1816,ENRIQUE Gª ALVAREZ-SIERRA GORDA,18,447915.0,4470547.0,Bus
1823,CONGOSTO,18,447622.0,4469365.0,Bus
1829,TRAVDA. HUMANES,13,445420.0,4472064.0,Bus
157,AVDA. CANILLEJAS A VICALVARO,20,448268.0,4474633.0,Bus
3716,AVDA. CANILLEJAS A VICALVARO,19,448299.0,4474270.0,Bus
5920,AVDA.CANILLEJAS A VICALVARO-AQUITANIA,20,448236.0,4474940.0,Bus
5917,AVDA.CANILLEJAS A VICALVARO-RUSIA,20,448247.0,4475195.0,Bus
5786,CRUZ-PZA.BENAVENTE,1,440484.0,4474232.0,Bus
5787,PZA.MATUTE-ATOCHA,1,440709.0,4474048.0,Bus
5505,"PASEO IMPERIAL, 33",2,439243.0,4473495.0,Bus
5506,PASEO IMPERIAL-RONDA DE SEGOVIA,2,439169.0,4473771.0,Bus
5638,VIA LUSITANA-BRAGANZA,11,438915.0,4470809.0,Bus
1478,CLARA DEL REY-STA.HORTENSIA,5,443417.0,4477544.0,Bus
5640,VIA LUSITANA-PZA.COIMBRA,11,438701.0,4470661.0,Bus
5110,CALLE DE MEJORANA,13,442922.0,4470669.0,Bus
5117,TREN DE ARGANDA-CORDEL DE PAVONES,19,447687.0,4472898.0,Bus
5122,AVDA. DE LAS COMUNIDADES,19,448137.0,4472024.0,Bus
5573,DIEGO DE LEON-NUÑEZ DE BALBOA,4,442291.0,4476467.0,Bus
5202,MONASTERIO SILOS-MONASTERIO LIEBANA,8,441279.0,4484428.0,Bus
5212,AV.ANDALUCIA-GTA.MALAGA,12,441083.0,4469826.0,Bus
2400,AV.AMERICA-ARTURO SORIA,15,444820.0,4477854.0,Bus
2410,AV.AMERICA-ARTURO SORIA,15,444793.0,4477875.0,Bus
5563,EMBAJADORES-PQUE.LINEAL MANZANARES,13,442327.0,4469674.0,Bus
5121,MINERVA-CALIZA,19,448843.0,4472312.0,Bus
5123,AVDA. DE LAS COMUNIDADES,19,447877.0,4472137.0,Bus
5124,CORDEL DE PAVONES-LOS PINILLAS,19,447600.0,4472441.0,Bus
5125,CORDEL DE PAVONES-LOS JUGLARES,19,447674.0,4472698.0,Bus
5126,MINERVA-MOLINO VIEJO,19,448666.0,4472166.0,Bus
5544,JOAQUIN TURINA-JACOBEO,10,435359.0,4469620.0,Bus
5545,JOAQUIN TURINA-JACOBEO,10,435362.0,4469598.0,Bus
91,SAINZ DE BARANDA-DR.ESQUERDO,3,443280.0,4474428.0,Bus
913,ALCOCER-ESCORIAZA,17,441153.0,4467166.0,Bus
914,AV.25 SEPTIEMBRE-PZA.ENSIDESA,20,447141.0,4477417.0,Bus
5641,VIA LUSITANA-PZA.COIMBRA,11,438716.0,4470642.0,Bus
5642,VIA LUSITANA-FARO,11,438542.0,4470497.0,Bus
5643,VIA LUSITANA-FARO,11,438559.0,4470481.0,Bus
5644,VIA LUSITANA-CARRERO JUAN RAMON,11,438287.0,4470228.0,Bus
5645,VIA LUSITANA-CARRERO JUAN RAMON,11,438305.0,4470211.0,Bus
5646,VIA LUSITANA-CONSEJERIA EMPLEO Y MUJER,11,437967.0,4469893.0,Bus
5647,VIA LUSITANA-CONSEJERIA EMPLEO Y MUJER,11,437989.0,4469875.0,Bus
1477,CLARA DEL REY-RAMOS CARRION,5,443466.0,4477788.0,Bus
445,LOPEZ DE HOYOS-PANTOJA,5,443337.0,4477833.0,Bus
5651,SAN DAMASO,11,438730.0,4472805.0,Bus
5652,AV.MANZANARES-SAN CANDIDO,11,438944.0,4472579.0,Bus
5653,Pº SAN ILLAN-AV.MANZANARES,11,439064.0,4472521.0,Bus
1690,Pº SAN ILLAN-Pº ERMITA SANTO,11,438636.0,4472818.0,Bus
2791,EL TOBOSO-MATILDE HERNANDEZ,11,437826.0,4471858.0,Bus
5655,AV.AMERICA Nº 38,4,443680.0,4477151.0,Bus
5658,RAMIREZ DE ARELLANO-ARTURO SORIA,15,444780.0,4478085.0,Bus
415,LOPEZ DE HOYOS-CLARA DEL REY,5,443494.0,4477951.0,Bus
2275,CTRA.MADRID AL PARDO-ARROYOFRESNO,9,436523.0,4480500.0,Bus
2274,CTRA.MADRID AL PARDO-INST.LLORENTE,9,436565.0,4480283.0,Bus
2300,CTRA.MADRID AL PARDO-INST.LLORENTE,9,436491.0,4480272.0,Bus
2299,CTRA.MADRID AL PARDO-ARROYOFRESNO,9,436437.0,4480611.0,Bus
3465,PARQUE DEPORTIVO PTA.HIERRO,9,436908.0,4479163.0,Bus
5794,PZA.DE CASCORRO,1,440115.0,4473818.0,Bus
5795,EMBAJADORES-CABESTREROS,1,440255.0,4473618.0,Bus
5796,PZA.DE LAVAPIES,1,440608.0,4473548.0,Bus
5797,EMBAJADORES-TRIBULETE,1,440388.0,4473446.0,Bus
5798,MIGUEL SERVET-AMPARO,1,440609.0,4473392.0,Bus
5799,GTA.EMBAJADORES-EMBAJADORES,1,440494.0,4473223.0,Bus
3274,FCO.VILLAESPESA-LAGO CONSTANZA,15,445284.0,4475782.0,Bus
1087,EMILIO MUÑOZ-STA.LEONOR,20,446789.0,4476076.0,Bus
430,"SANTA SUSANA, 33",16,445297.0,4481209.0,Bus
433,MAR CASPIO-FELIPE HERRANZ,16,445184.0,4480734.0,Bus
436,LOPEZ DE HOYOS-GRAN VIA DE HORTALEZA,16,444692.0,4480063.0,Bus
453,SERRANO-GRAL.ORAA,4,441876.0,4476568.0,Bus
468,AV.CDAD.BARCELONA-PACIFICO,3,442873.0,4472687.0,Bus
47,CARTAGENA-ERASO,4,443255.0,4476384.0,Bus
484,VILLALOBOS,13,444991.0,4470527.0,Bus
490,AV.PALOMERAS-AV.PABLO NERUDA,13,445169.0,4470924.0,Bus
496,ARROYO OLIVAR-C.MARTIN ALVAREZ,13,444004.0,4471658.0,Bus
499,AVDA. ALBUFERA-PTO.ALCOLEA,13,443603.0,4472201.0,Bus
1639,JOSE DEL HIERRO-MISTERIOS,15,445708.0,4477149.0,Bus
1620,JOSE DEL HIERRO-ARTURO SORIA,15,445688.0,4477125.0,Bus
3904,EMBAJADORES-VIVEROS RAGA,13,442112.0,4470122.0,Bus
3905,EMBAJADORES-VIVEROS RAGA,13,442103.0,4470085.0,Bus
6164,EMBAJADORES-CAJA MAGICA,13,442328.0,4469376.0,Bus
97,GRAL.YAGUE-INFANTA MERCEDES,6,440948.0,4478892.0,Bus
256,AV.RAFAELA YBARRA-MARINA VEGA,12,439715.0,4470413.0,Bus
5288,AV.DEL EURO-MARAVEDI,11,436581.0,4468681.0,Bus
5611,VALCARLOS-TIERRA DE MELIDE,8,443887.0,4484352.0,Bus
5632,GREGORIO SANCHEZ HERRAEZ-VIA POBLADOS,16,446076.0,4481098.0,Bus
2043,ARTURO SORIA-JUAN PEREZ ZUÑIGA,15,445310.0,4477551.0,Bus
2154,ALCALA-ESFINGE,20,448269.0,4477776.0,Bus
2202,RESINA-SAN EUSTAQUIO,17,440591.0,4465501.0,Bus
2256,CANTALEJO-CHAPINERIA,8,437471.0,4480904.0,Bus
287,ALMAGRO-PZA.ALONSO MARTINEZ,7,441147.0,4475713.0,Bus
2872,ALCALDE MARTIN ALZAGA-ARTAJONA,9,439217.0,4479555.0,Bus
2045,ARTURO SORIA-JOSE DEL HIERRO,15,445724.0,4477222.0,Bus
1567,AV.ABRANTES-AV.OPORTO,11,438823.0,4470939.0,Bus
1594,BRAGANZA-VIA LUSITANA,11,438901.0,4470867.0,Bus
1768,AV.OPORTO-PORTALEGRE,11,438719.0,4470982.0,Bus
2768,ANTONIO LEYVA-PZA.FDEZ.LADREDA,11,439219.0,4471061.0,Bus
1843,Pº STA.Mª CABEZA-PZA.FDEZ.LADREDA,12,439315.0,4471002.0,Bus
1769,Pº STA.Mª CABEZA-PZA.FDEZ.LADREDA,12,439264.0,4471007.0,Bus
1595,MARCELO USERA-PZA.FDEZ.LADREDA,12,439307.0,4470954.0,Bus
5648,VIA LUSITANA-INTERCAMBIADOR,11,439120.0,4470931.0,Bus
5001,BATALLA DEL SALADO-FERROCARRIL,2,441021.0,4472659.0,Bus
5004,BATALLA DEL SALADO-DELICIAS,2,441063.0,4473090.0,Bus
505,Pº REINA CRISTINA-ANDRES TORREJON,3,442213.0,4473364.0,Bus
506,Pº INFANTA ISABEL Nº 25,3,441927.0,4473304.0,Bus
514,JAVIER DE MIGUEL,13,444011.0,4471215.0,Bus
523,JAVIER DE MIGUEL,13,443802.0,4471343.0,Bus
533,Cº POZO TIO RAIMUNDO-Cº HORMIGUERAS,18,445004.0,4469525.0,Bus
54,GUZMAN EL BUENO-SAN FRANCISCO DE SALES,7,439676.0,4477388.0,Bus
5412,ARCAUTE-ARAMAYONA,20,451110.0,4477364.0,Bus
2929,SAN JAIME-PUERTO DE LAS PILAS,18,446800.0,4470211.0,Bus
347,ALMAGRO-ZURBANO,7,441317.0,4475949.0,Bus
55,GUZMAN EL BUENO-JUAN VIGON,7,439663.0,4477221.0,Bus
1670,MAR DE LAS ANTILLAS-ABARZUZA,16,445131.0,4481090.0,Bus
5184,GRAL.ROMERO BASART-CASUARINA,10,435188.0,4470263.0,Bus
5185,GRAL.ROMERO BASART-CASUARINA,10,435215.0,4470230.0,Bus
5186,CTRA.BARRIO DE LA FORTUNA-AV.AVIACION,10,435089.0,4469620.0,Bus
5188,AVDA.DE LA PESETA-CTRA.BARRIO FORTUNA,10,435068.0,4469250.0,Bus
5189,AV.DE LA PESETA-CTRA.BARRIO LA FORTUNA,10,435102.0,4469270.0,Bus
5034,FTE. CARRANTONA-JOSE BERGAMIN,14,446688.0,4473694.0,Bus
5035,FTE. CARRANTONA-JOSE BERGAMIN,14,446660.0,4473702.0,Bus
5036,AVDA FELIPE II-ALCALA,4,442707.0,4475239.0,Bus
5037,AREA INTERMODAL FELIPE II,4,442730.0,4475270.0,Bus
5040,AREA INTERMODAL DE FELIPE II,4,442737.0,4475253.0,Bus
5041,MEDINA DE POMAR-FRIAS,21,450540.0,4478260.0,Bus
1047,Pº CASTELLANA-PZA.DE LIMA,5,441554.0,4478281.0,Bus
228,GTA.EMILIO CASTELAR,7,441643.0,4476463.0,Bus
205,PZA.DE CUZCO,5,441632.0,4479231.0,Bus
3031,SEPULVEDA-HIGUERAS,10,436858.0,4473130.0,Bus
3921,AVDA. DE ASTURIAS-PLAZA CASTILLA,6,441567.0,4479965.0,Bus
615,Pº CASTELLANA-Pº DE LA HABANA,5,441545.0,4477786.0,Bus
3184,PADRE DAMIAN-JOSE L.GALDIANO,5,441956.0,4478965.0,Bus
3172,PADRE DAMIAN-JOSE L.GALDIANO,5,441982.0,4478964.0,Bus
3922,AVDA. DE ASTURIAS-SAN AQUILINO,6,441596.0,4479988.0,Bus
3328,SANTOS INOCENTES-MOGAMBO,13,444128.0,4470386.0,Bus
6010,SANTOS INOCENTES-MOGAMBO,13,444106.0,4470389.0,Bus
6011,GRAN VIA DEL ESTE-RIVAS,19,449654.0,4472880.0,Bus
5704,AVDA.LA GAVIA-VILLAMAYOR DE SANTIAGO,18,448407.0,4469937.0,Bus
5705,AVDA.LA GAVIA-AVDA.LAS SUERTES,18,448228.0,4469584.0,Bus
5706,AVDA.LA GAVIA-AVDA. LAS SUERTES,18,448194.0,4469610.0,Bus
5707,AVDA.LA GAVIA-AVDA.ENSANCHE VALLECAS,18,448058.0,4469334.0,Bus
5708,AVDA.LA GAVIA-AVDA.ENSANCHE VALLECAS,18,448024.0,4469354.0,Bus
5709,AV.ENSANCHE VALLECAS-ALTO SARTENILLA,18,448156.0,4469165.0,Bus
1104,PRINCIPE DE VERGARA-PADILLA,4,442469.0,4475992.0,Bus
1111,CAIDOS DIVISION AZUL-CTE.FRANCO,5,443104.0,4479941.0,Bus
983,CTA.SAN VICENTE-CADARSO,9,439500.0,4474962.0,Bus
991,Pº ERMITA DEL SANTO-SEPULVEDA,10,438671.0,4473510.0,Bus
997,DUQUESA DE PARCENT Nº 54,10,436653.0,4472131.0,Bus
1001,ILLESCAS-VALMOJADO,10,435777.0,4471798.0,Bus
908,PZA.DE AGATA-DR.MARTIN AREVALO,17,439923.0,4466656.0,Bus
778,VERBENA DE LA PALOMA-SOTO DEL PARRAL,17,441018.0,4467932.0,Bus
795,ALFONSO XII-ANTONIO MAURA,3,441644.0,4474401.0,Bus
801,ALFONSO XII-CLAUDIO MOYANO,3,441687.0,4473628.0,Bus
808,AV.NAZARET-JESUS APRENDIZ,3,443137.0,4473838.0,Bus
813,AV.MORATALAZ Nº 21,14,444042.0,4473411.0,Bus
296,JOAQUIN COSTA-PZA.REP.ARGENTINA,5,441914.0,4477652.0,Bus
5349,LAGUNA DEL MARQUESADO-AV.REAL DE PINTO,17,439732.0,4465247.0,Bus
5336,SAN EZEQUIEL-AV.REAL DE PINTO,17,439517.0,4465225.0,Bus
5401,AREA INTERMODAL DE PAVONES,14,446193.0,4472561.0,Bus
5191,AV.DE LA PESETA-VALLE DEL BOI,11,435284.0,4468878.0,Bus
5407,LEIZA-GUETARIA,12,439401.0,4469370.0,Bus
5408,GUETARIA-REGIL,12,439351.0,4469175.0,Bus
6167,SAN AQUILINO-SAN BENITO,6,441616.0,4480188.0,Bus
6165,DR.ESQUERDO-O DONNELL,3,443369.0,4474843.0,Bus
5414,YECORA-NANCLARES DE OCA,20,451408.0,4477649.0,Bus
5416,YECORA-NANCLARES DE OCA,20,451432.0,4477651.0,Bus
5321,ANA DE AUSTRIA-PRINCESA EBOLI,16,444279.0,4482846.0,Bus
5323,AVDA. MONASTERIO DEL ESCORIAL,8,440836.0,4484181.0,Bus
5324,AVDA. MONASTERIO DEL ESCORIAL,8,440255.0,4484210.0,Bus
5325,MONASTERIO SILOS-MONASTERIO HUELGAS,8,440251.0,4484082.0,Bus
5327,MONASTERIO SILOS-AV.MONTECARMELO,8,440904.0,4484075.0,Bus
5043,Pº CASTELLANA-JUZGADOS,5,441681.0,4479817.0,Bus
5044,PZA.S.JUAN DE LA CRUZ,7,441399.0,4477140.0,Bus
5045,PZA.S.JUAN DE LA CRUZ,7,441402.0,4477102.0,Bus
5048,PASEO CASTELLANA-PZA.DR.MARAÑON,7,441466.0,4476848.0,Bus
5054,VALENCIA DE DON JUAN-PATONES,8,440488.0,4482136.0,Bus
5056,PARANINFO-INFORMATICA,9,438230.0,4478465.0,Bus
817,PZA.CORREGIDOR CONDE MACEDA Y TABOADA,14,445500.0,4472886.0,Bus
3975,BAHIA PALMA-AV.LOGROÑO,21,449972.0,4479395.0,Bus
1264,NTRA.SRA.FATIMA-MONS.OSCAR ROMERO,11,436632.0,4470703.0,Bus
1424,RONDA DE SEGOVIA-Pº IMPERIAL,2,439192.0,4473772.0,Bus
1587,BESOLLA-AV.ABRANTES,11,437735.0,4469965.0,Bus
4010,VILLAFUERTE-CRTA.VILLAVERDE A VALLECAS,17,441586.0,4467571.0,Bus
1864,PARANINFO-FILOSOFIA,9,438278.0,4478079.0,Bus
5964,REAL DE ARGANDA-ENRIQUE Gª ALVAREZ,18,447976.0,4470255.0,Bus
5580,AV. ENSANCHE DE VALLECAS Nº 58,18,448896.0,4468672.0,Bus
6008,"OCAÑA,41",10,436004.0,4470873.0,Bus
5710,AV.ENSANCHE DE VALLECAS-PUEBLANUEVA,18,448180.0,4469219.0,Bus
3528,"OCAÑA, FRENTE Nº21",10,435769.0,4470889.0,Bus
5578,AV.ENSANCHE VALLECAS-PEÑARANDA BRACAMONTE,18,448373.0,4469018.0,Bus
2823,AV.POBLADOS-INTERCAMBIADOR ALUCHE,10,435503.0,4471010.0,Bus
5966,AV.DE LAS SUERTES-ANTONIO GADES,18,449710.0,4468573.0,Bus
5681,AV.DE LAS SUERTES-JOSE GUTIERREZ MAROTO,18,449101.0,4468977.0,Bus
5501,FUENCARRAL-SANDOVAL,7,440507.0,4475928.0,Bus
5181,VIDAUBA-DAMASQUILLO,10,435281.0,4470814.0,Bus
5180,VIDAUBA-DAMASQUILLO,10,435259.0,4470823.0,Bus
5689,AV.ENSANCHE DE VALLECAS-EMBALSE PINILLA,18,449598.0,4468209.0,Bus
5183,VIDAUBA-RODRIGO DE ARANA,10,435360.0,4470565.0,Bus
931,GTA.SAN MARTIN DE LA VEGA,12,441397.0,4469040.0,Bus
5331,DOMINGO PARRAGA-STA. JOAQUINA VEDRUNA,17,439386.0,4466192.0,Bus
5333,DOMINGO PARRAGA-PºFERROVIARIOS,17,439087.0,4466060.0,Bus
5334,CIUDAD DE FRIAS-BASCUÑUELOS,17,439460.0,4465703.0,Bus
5335,CIUDAD DE FRIAS-RESINA,17,439450.0,4465461.0,Bus
5338,LAGUNA DEL MARQUESADO-AV.REAL DE PINTO,17,439718.0,4465226.0,Bus
5339,RESINA-SAN ERASMO,17,440153.0,4465472.0,Bus
5586,AV.VILLA DE VALLECAS-CONGOSTO,18,447674.0,4469181.0,Bus
1074,NECTAR-AV.CANILLEJAS,20,447945.0,4477116.0,Bus
1130,PZA.CORR.SANCHO CORDOBA,14,444720.0,4473402.0,Bus
1208,Pº ACACIAS-GTA.EMBAJADORES,2,440368.0,4473121.0,Bus
1233,MIRABEL-PZA.CUACOS DE YUSTE,10,433886.0,4470294.0,Bus
1295,Pº EXTREMADURA-CTRA.DE BOADILLA,10,435134.0,4472490.0,Bus
1375,LUCHANA-PZA.DE CHAMBERI,7,440904.0,4476168.0,Bus
1383,AV.ALFONSO XIII-AV.ALHELIES,5,443553.0,4478719.0,Bus
1408,Pº FLORIDA Nº 16,9,438739.0,4475193.0,Bus
1553,AV.VALLADOLID-PTE.FRANCESES,9,437884.0,4476298.0,Bus
1565,MARCELO USERA-PZA.FDEZ.LADREDA,12,439281.0,4470976.0,Bus
1664,AV.SAN LUIS-AÑASTRO,16,444254.0,4480453.0,Bus
1804,SIERRA DEL CADI-AV.ALBUFERA,13,444087.0,4471822.0,Bus
1833,GODELLA Nº68,17,441638.0,4466262.0,Bus
4004,AV.ROSALES-CTRA.VILLAVERDE A VALLECAS,17,442175.0,4468162.0,Bus
1903,FCOS.RODRIGUEZ-ANTONIO MACHADO,9,439149.0,4479244.0,Bus
1986,RAMON GOMEZ SERNA-ALEJANDRO CASONA,8,438307.0,4481852.0,Bus
2050,NICOLAS SALMERON Nº 13,15,446480.0,4474850.0,Bus
2072,HACIENDA PAVONES-FTE.CARRANTONA,14,446057.0,4472689.0,Bus
2122,FERRAZ-MARQUES URQUIJO,9,439035.0,4475832.0,Bus
2179,UNIDAD-RAFAELA YBARRA,12,439660.0,4469257.0,Bus
2198,CRISTO VICTORIA-FERROVIARIOS,12,440424.0,4470434.0,Bus
5087,AVDA.MANOTERAS-FUENTE DE LA MORA,16,443924.0,4482304.0,Bus
5514,AV.Cº SANTIAGO-AV.STO.DOMINGO CALZADA,8,443253.0,4484548.0,Bus
5376,AVDA. STO. DOMINGO DE LA CALZADA,8,443349.0,4484535.0,Bus
5008,CALLE DE LUIS DE HOYOS SÁINZ,14,446746.0,4472688.0,Bus
5009,LUIS DE HOYOS SÁINZ-DAMASCO,14,446785.0,4472740.0,Bus
5011,CONCEJAL FCO.J.JIMÉNEZ MARTÍN-BERLANAS,10,436303.0,4472587.0,Bus
938,ANTONIO LOPEZ-VADO,12,441048.0,4470913.0,Bus
944,ANTONIO LOPEZ-INMACULADA CONCEPCION,11,439726.0,4472143.0,Bus
950,AV.CDAD.BARCELONA-DR.ESQUERDO,3,442801.0,4472741.0,Bus
957,AV.ENTREVIAS-LA MANCHA,13,443355.0,4470520.0,Bus
959,AV.ENTREVIAS-VEDRA,13,443817.0,4470092.0,Bus
965,COOP.ELECTRICA-VECINOS DEL POZO,13,444125.0,4469733.0,Bus
5781,AV.CARABANCHEL ALTO Nº 44,11,436269.0,4469528.0,Bus
5782,AV.CARABANCHEL ALTO Nº 44,11,436257.0,4469532.0,Bus
5038,AREA INTERMODAL DE FELIPE II,4,442736.0,4475256.0,Bus
5055,ALFREDO MARQUERIE-MORALZARZAL,8,440524.0,4482262.0,Bus
3334,DICIEMBRE-FEBRERO,20,451829.0,4477700.0,Bus
3332,DICIEMBRE-FEBRERO,20,451817.0,4477701.0,Bus
1662,CAIDOS DIVISION AZUL-AV.PIO XII,5,442871.0,4480053.0,Bus
1678,MATEO INURRIA-ENRIQUE LARRETA,5,441997.0,4480015.0,Bus
1685,GTA.PIEDRAFITA DEL CEBRERO,8,439749.0,4480567.0,Bus
1707,TORPEDERO TUCUMAN-ALFONSO XIII,5,442975.0,4479300.0,Bus
1719,AV.ALBUFERA-PTO.ALCOLEA,13,443533.0,4472232.0,Bus
2284,FINISTERRE-MONFORTE DE LEMOS,8,440541.0,4481504.0,Bus
2296,AV.C.HERRERA ORIA-ARROYOFRESNO,8,437344.0,4481160.0,Bus
23,PRINCESA-ALBERTO AGUILERA,1,439391.0,4475964.0,Bus
2302,ESCUELA UNIVERSITARIA DE ESTADISTICA,9,437677.0,4477984.0,Bus
2348,J.JOSE MTNEZ.SECO-BENITA LOPEZ,17,441586.0,4467219.0,Bus
2352,"CONCEPCION DE LA OLIVA, 13",17,442257.0,4467487.0,Bus
2353,ANDREA JORDAN-J.JOSE MTNEZ.SECO,17,441857.0,4467274.0,Bus
2358,PZA.DE AGATA,17,439911.0,4466680.0,Bus
5340,RESINA-SAN EUSTAQUIO,17,440485.0,4465466.0,Bus
5342,POLIGONO INDUSTRIAL LA RESINA,17,440560.0,4465068.0,Bus
5671,GRANJA SAN ILDEFONSO-AV.QUIJORNA,18,447179.0,4469038.0,Bus
5672,GRANJA SAN ILDEFONSO-AV.VILLA VALLECAS,18,447204.0,4469061.0,Bus
5677,PEÑARANDA BRACAMONTE-ENSANCHE VALLECAS,18,448408.0,4469110.0,Bus
5678,PEÑARANDA BRACAMONTE-ENSANCHE VALLECAS,18,448374.0,4469110.0,Bus
5679,AV.DE LAS SUERTES-PEÑARANDA BRACAMONTE,18,448556.0,4469297.0,Bus
5680,AV.DE LAS SUERTES-PEÑARANDA BRACAMONTE,18,448571.0,4469335.0,Bus
5682,AV.DE LAS SUERTES-JOSE GUTIERREZ MAROTO,18,449093.0,4468958.0,Bus
5137,ESTACION EL BARRIAL,9,431529.0,4479793.0,Bus
5139,AVDA.VICTORIA-PADRE HUIDOBRO,9,431168.0,4480093.0,Bus
5141,GUECHO-GOBELAS,9,430797.0,4480566.0,Bus
5143,AVDA.NUESTRA SEÑORA DE BEGOÑA,9,431470.0,4480440.0,Bus
5148,AVDA.VICTORIA-PADRE HUIDOBRO,9,431154.0,4480122.0,Bus
5149,ACCESO CTRA. DE LA CORUÑA,9,430689.0,4480342.0,Bus
5150,GOBELAS-GUECHO,9,430809.0,4480511.0,Bus
5151,MOTRICO-LEQUEITIO,9,431175.0,4480360.0,Bus
761,PASEO YESERIAS-PARQUE ARGANZUELA,2,440018.0,4472383.0,Bus
763,Pº CHOPERA-PZA.LEGAZPI,2,441050.0,4471658.0,Bus
768,AV.ANDALUCIA-AV.POBLADOS,12,441131.0,4469316.0,Bus
771,VERBENA PALOMA-SOTO DEL PARRAL,17,440997.0,4467947.0,Bus
708,TOLEDO-LA LATINA,1,440012.0,4473874.0,Bus
645,ALCALA-AV.MENEDEZ PELAYO,4,442317.0,4475050.0,Bus
647,NARVAEZ-O DONNELL,3,442748.0,4474916.0,Bus
649,SAINZ DE BARANDA-NARVAEZ,3,442787.0,4474444.0,Bus
650,SAINZ DE BARANDA-DR.ESQUERDO,3,443276.0,4474402.0,Bus
651,SAINZ DE BARANDA-MARQUES DE LOZOYA,3,443462.0,4474476.0,Bus
654,AV.MQUES.CORBERA-R.ORTIZ,15,444492.0,4475102.0,Bus
655,AV.MQUES.CORBERA Nº 30,15,444681.0,4475277.0,Bus
656,AV.MQUES.CORBERA Nº 48,15,444833.0,4475424.0,Bus
660,AV.MQUES.CORBERA Nº 49,15,444814.0,4475444.0,Bus
661,AV.MQUES.CORBERA Nº 27,15,444637.0,4475278.0,Bus
5013,Pº STA.Mª DE LA CABEZA-PALOS FRONTERA,2,440956.0,4472983.0,Bus
5014,CALLE DE EMBAJADORES,2,440953.0,4472296.0,Bus
5016,PEDROÑERAS-SILVANO,16,446733.0,4479544.0,Bus
5018,CALLE DE CARAMUEL,10,438150.0,4473284.0,Bus
3393,MAQUEDA-VALMOJADO,10,435613.0,4471084.0,Bus
5026,GINZO DE LIMIA-GTA.REALES ACADEMIAS,8,440391.0,4481611.0,Bus
5029,RIBERA DEL LOIRA-TOMAS REDONDO,16,447001.0,4480163.0,Bus
