 ID-EVENTO,Title,District,X-coordinate,Y-coordinate,Latitude,Length,Type
11694003,Flores y viajes,arganzuela,440825.0,4471546.0,4039241374953320.0,-3697247685884220.0,['TeatroPerformance']
11937334,Flow Violeta,fuencarral-el pardo,434105.0,4485730.0,4.05196733116586e+16,-3.77790556877265e+16,"['TeatroPerformance', 'Performance']"
11951872,Folclore de Madrid. Danzas castellanas y goyescas,latina,435819.0,4471933.0,4039552931214330.0,-3.75626674643732e+16,"['DanzaBaile', 'FolcloreEtnica']"
11934611,Folie à deux. Vanessa Porter,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ProgramacionDestacadaAgendaCultura']
11934596,Fonseca,arganzuela,440723.0,4473051.0,4040596423138830.0,-3698601359753860.0,['ProgramacionDestacadaAgendaCultura']
11950899,Foudre,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11958186,Francisco Rivero 'Las canciones de tu vida',ciudad lineal,445948.0,4476395.0,4043644651057090.0,-3.637292426115e+16,['Musica']
11693987,Fráxil,arganzuela,440825.0,4471546.0,4039241374953320.0,-3697247685884220.0,['TeatroPerformance']
11941020,Fuego fatuo,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11947087,Fuego fatuo,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11947091,Fuego fatuo,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11947089,Fuego fatuo,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11947090,Fuego fatuo,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11727570,Funciones Accesibles,centro,440597.0,4474036.0,4041482868269550.0,-3.70016635995621e+16,['ProgramacionDestacadaAgendaCultura']
11292795,Funciones del diálogo,fuencarral-el pardo,438848.0,4482487.0,4049082275610170.0,-3.72160543300536e+16,['CursosTalleres']
11957977,Fusión y cuenta nueva,ciudad lineal,444202.0,4478162.0,4045224737965270.0,-3.65804022879119e+16,"['Musica', 'CantautorFolkCountry']"
11937370,Ganadores del VIII Certamen de piano EPTA España,fuencarral-el pardo,434105.0,4485730.0,4.05196733116586e+16,-3.77790556877265e+16,['Musica']
11885834,Gestión e integración emocional para el manejo de expectativas profesionales,retiro,443307.0,4472652.0,4040254931370520.0,-3668092320219010.0,['CursosTalleres']
11893073,Gimnasia entre vecinas,san blas-canillejas,448534.0,4477771.0,4.0449003967549e+16,-3.60691613772135e+16,['CursosTalleres']
11953768,Girasoles silvestres,san blas-canillejas,448023.0,4477305.0,4044477474902180.0,-3.61291058446337e+16,['CineActividadesAudiovisuales']
11952933,Gran final. VII Torneo de Dramaturgia,centro,440597.0,4474036.0,4041482868269550.0,-3.70016635995621e+16,['TeatroPerformance']
11944226,Green White Fading por Música Futura,arganzuela,440979.0,4472617.0,4040207279862860.0,-3.6955325387824e+16,['Musica']
11884444,Grupo arteterapéutico: Un viaje hacia nosotras mismas,vicalvaro,448473.0,4472636.0,4040274516135530.0,-3.60722570085963e+16,['CursosTalleres']
11887804,Grupo de apoyo entre maternidades.,latina,436800.0,4471778.0,4039420907754550.0,-3744687315765440.0,[]
11941383,Grupo de apoyo entre mujeres ante la pérdida: creando espacios compasivos,latina,436800.0,4471778.0,4039420907754550.0,-3744687315765440.0,['CursosTalleres']
11921962,Grupo de edición de Wikipedia. 2ª Edición,tetuan,440328.0,4477957.0,4045012255255780.0,-3.70370478972679e+16,['CursosTalleres']
11803793,Grupo de hombres por la igualdad en el Espacio de Igualdad Gloria Fuertes,vicalvaro,448473.0,4472636.0,4040274516135530.0,-3.60722570085963e+16,['CursosTalleres']
11950011,Grupo de mujeres,usera,441188.0,4469184.0,403711623444796.0,-3692742821990010.0,['CursosTalleres']
11920273,Grupo de mujeres,usera,441188.0,4469184.0,403711623444796.0,-3692742821990010.0,['CursosTalleres']
11721512,"Grupo de mujeres con diversidad funcional: Guerreras, amigas que se cuidan",villaverde,439286.0,4466819.0,403497106325215.0,-3.71494162910067e+16,['CursosTalleres']
11939106,Grupo de teatro 'Las Diversas',villa de vallecas,446579.0,4469157.0,4037128211425510.0,-3.62924603516998e+16,['TeatroPerformance']
11884258,Grupo terapéutico: recupérate tras una ruptura de pareja,vicalvaro,448473.0,4472636.0,4040274516135530.0,-3.60722570085963e+16,[]
11932582,Guerreras de la  música española,vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['DanzaBaile']
11920440,Guerrilla Gay con Julius Eastman,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ProgramacionDestacadaAgendaCultura']
11933287,Habilidades sociales y Resolución de Conflictos,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11922328,"Hablar de la depresión es bueno, cuarta parte",vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['ConferenciasColoquios']
11921259,Hacer visible lo invisible: grupo de crecimiento personal,arganzuela,440676.0,4471620.0,4039307289237460.0,-3699005654074820.0,['CursosTalleres']
11950926,"Haepaary,  una sesión de música electrónica coreana",arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11937783,Hakuna Ma Samba - Arganzuela,arganzuela,442152.0,4471501.0,4039210151448580.0,-3681620654746180.0,['1ciudad21distritos']
11937026,Hasta que la muerte nos separe,latina,435330.0,4470783.0,4038513183038140.0,-3761911556533900.0,['TeatroPerformance']
11942720,Hay que ver cómo está el patio. Representación teatral,carabanchel,438758.0,4471886.0,4.03953264068879e+16,-3721622686264930.0,['TeatroPerformance']
11912345,Haz tus propios semilleros,san blas-canillejas,446636.0,4477644.0,4044774002225860.0,-3.62928745422916e+16,['CursosTalleres']
11911963,Haz tus propios semilleros,san blas-canillejas,446636.0,4477644.0,4044774002225860.0,-3.62928745422916e+16,['CursosTalleres']
11884736,Hazte amiga de tu móvil,carabanchel,438758.0,4471886.0,4.03953264068879e+16,-3721622686264930.0,['CursosTalleres']
11941411,Hellen Constante. Pintura.,latina,434982.0,4470177.0,403796366471018.0,-3.7659492448759e+16,['Exposiciones']
11950266,Herramientas básicas en igualdad y género: formación dirigida a profesionales de la intervención social y a población en general,tetuan,440328.0,4477957.0,4045012255255780.0,-3.70370478972679e+16,['CursosTalleres']
11938454,Hilma af Klint y la abstracción,puente de vallecas,444360.0,4471652.0,4.03936123034259e+16,-3.65560738680984e+16,['ConferenciasColoquios']
11939951,Historia de un soldado de I. Stravinski interpretado. Concierto Filarmonía Academy Orchestra con narrador,tetuan,440857.0,4480052.0,4046903299144090.0,-3.69766200679649e+16,['TeatroPerformance']
11920127,Historia del Barrio del Pilar,fuencarral-el pardo,439867.0,4481122.0,4047860087334550.0,-3.70944083429799e+16,['Exposiciones']
11859330,Historia y misterio de una colección,centro,441134.0,4473558.0,404105673503608.0,-3.69378198434133e+16,['Exposiciones']
11880256,Hollywood 'Fábrica de sueños'. Triolett Music,fuencarral-el pardo,441699.0,4482933.0,4049504564211650.0,-3.68800702560937e+16,['Musica']
11940221,Hombres por la igualdad. Espacio de Igualdad Juana Doña,arganzuela,440676.0,4471620.0,4039307289237460.0,-3699005654074820.0,['CursosTalleres']
11911558,Homenaje a Miguel Hernández,unknown,Unknown,Unknown,Unknown,Unknown,['ActividadesCalleArteUrbano']
11938065,Homenaje al sainete,villa de vallecas,447122.0,4469857.0,4037762362093040.0,-3.62290957747847e+16,['TeatroPerformance']
11099658,Homenaje al Sainete,fuencarral-el pardo,441233.0,4481384.0,4048106787416520.0,-3.6933504628706e+16,['TeatroPerformance']
11957461,Hora del cuento de poesía,san blas-canillejas,448119.0,4477485.0,4044640229188280.0,-3.6117933204271e+16,['CuentacuentosTiteresMarionetas']
11890831,Huerto urbano: mujeres por la salud ambiental. Grupo mañanas,moratalaz,444520.0,4473567.0,4041087442118040.0,-3.65388912670776e+16,['CursosTalleres']
11890835,Huerto urbano: mujeres por la salud ambiental. Grupo tardes,moratalaz,444520.0,4473567.0,4041087442118040.0,-3.65388912670776e+16,['CursosTalleres']
11943035,Human Flowers of Flesh,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11942566,Human Flowers of Flesh,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11943033,Human Flowers of Flesh,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11950940,Hwang Sok-yong en conversación con Xavi Ayén,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11768331,Hélêne Cattet y Bruno Frozani «Amer»,centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11834955,I encuentro de médicos escritores,retiro,442345.0,4474221.0,404166091081099.0,-3.67959303680348e+16,['ConferenciasColoquios']
11834958,I encuentro de médicos escritores,retiro,442345.0,4474221.0,404166091081099.0,-3.67959303680348e+16,['ConferenciasColoquios']
11834975,I encuentro de médicos escritores,retiro,442345.0,4474221.0,404166091081099.0,-3.67959303680348e+16,['ConferenciasColoquios']
11934564,Identificación digital: certificados digitales y claves,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11938576,Ignífugas,puente de vallecas,444360.0,4471652.0,4.03936123034259e+16,-3.65560738680984e+16,['CineActividadesAudiovisuales']
11939901,II Olimpiadas urbanas vallecanas,puente de vallecas,442974.0,4470850.0,4.03862936848018e+16,-3.67186580066619e+16,['ActividadesCalleArteUrbano']
11735915,III DANZA EN LA VILLA,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ActividadesCalleArteUrbano']
11786277,III Plataforma,centro,440597.0,4474036.0,4041482868269550.0,-3.70016635995621e+16,['ProgramacionDestacadaAgendaCultura']
11862714,III Programa de residencias artísticas de ayudantes de dirección de escena,centro,440597.0,4474036.0,4041482868269550.0,-3.70016635995621e+16,['ProgramacionDestacadaAgendaCultura']
11786241,III Vividero,centro,440597.0,4474036.0,4041482868269550.0,-3.70016635995621e+16,['ProgramacionDestacadaAgendaCultura']
10862450,II. Portafotos con tapones de corcho,fuencarral-el pardo,441567.0,4484969.0,4051337745339970.0,-3.68974067227113e+16,['CursosTalleres']
10926092,II. Taller de rastros,fuencarral-el pardo,441567.0,4484969.0,4051337745339970.0,-3.68974067227113e+16,['CursosTalleres']
11911944,Ilustración con plástico mágico: ¡Diseña y crea tu propio pin! 1,san blas-canillejas,446636.0,4477644.0,4044774002225860.0,-3.62928745422916e+16,['CursosTalleres']
11948974,Improvisación de teatro,villaverde,441277.0,4466932.0,4035087114162280.0,-3691508909255180.0,['CursosTalleres']
11955680,India. Pinturas del San Diego Museum of Art,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ProgramacionDestacadaAgendaCultura']
11952238,Informática avanzada,chamberi,439412.0,4476170.0,4.04339582609609e+16,-3.71433584866894e+16,['CursosTalleres']
11959636,Iniciación a la radio,barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['CursosTalleres']
11958187,Instrumental Jazz Band,villa de vallecas,448352.0,4470258.0,4038131130575190.0,-3608459149580720.0,['ActividadesCalleArteUrbano']
11958526,Instrumentos en Egipto y mundo grecorromano,centro,439723.0,4475437.0,4042737760210630.0,-3.71061168878098e+16,['Musica']
11958519,Instrumentos en la prehistoria,centro,439723.0,4475437.0,4042737760210630.0,-3.71061168878098e+16,['Musica']
11937996,Interstellar,villa de vallecas,447122.0,4469857.0,4037762362093040.0,-3.62290957747847e+16,['CineActividadesAudiovisuales']
11919152,Intervisión: herramientas para re-pensar nuestra intervención,latina,436800.0,4471778.0,4039420907754550.0,-3744687315765440.0,['CursosTalleres']
11933384,Introducción a la LSE,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11933664,Introducción al yoga,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11942098,"Investigación contra el cáncer, por Ana Clara Carrera",vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['DanzaBaile']
11751423,Investigadoras de la actualidad con gafas violetas,usera,439703.0,4468958.0,4036902428128390.0,-3710212677306870.0,['CursosTalleres']
11950930,Irvine Welsh en conversación con Patricia Gosálvez,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11768301,"Isabel de Naverán «Envoltura, historia y síncope»",centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11663112,"Isadora Duncan, la bailarina libre",fuencarral-el pardo,438848.0,4482487.0,4049082275610170.0,-3.72160543300536e+16,['DanzaBaile']
11911966,Israel Galván? al descubierto,san blas-canillejas,446636.0,4477644.0,4044774002225860.0,-3.62928745422916e+16,['DanzaBaile']
11735910,IV Festival Música Antigua Madrid,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11944910,IV MiniMaratón Madrid,unknown,Unknown,Unknown,Unknown,Unknown,[]
11912804,Iván 'Melon' Lewis Trío - Chamberi,chamberi,439741.0,4476139.0,4043371190964790.0,-3.71045435979577e+16,['1ciudad21distritos']
11946863,Izadi,hortaleza,444469.0,4482391.0,4049035310157370.0,-3655261744717250.0,['DanzaBaile']
10581943,I. Portafotos con tapones de corcho,fuencarral-el pardo,441567.0,4484969.0,4051337745339970.0,-3.68974067227113e+16,['CursosTalleres']
11768382,Javiera de la Fuente «Envioletá»,centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11911017,Jazz &amp; Soul- Raquel García e Iván Sangüesa,villa de vallecas,448352.0,4470258.0,4038131130575190.0,-3608459149580720.0,['ActividadesCalleArteUrbano']
11944704,Jenny Fervi y Suso González: Guerreras de la Música española,barajas,450961.0,4480464.0,4.04734024185622e+16,-3.57852331910703e+16,['RecitalesPresentacionesActosLiterarios']
11946087,Jimena Cazzaniga Trio,moncloa-aravaca,433347.0,4478963.0,4045866721398760.0,-3786129575145950.0,['Musica']
11945482,JJ Fuentes,salamanca,443760.0,4474815.0,4042206601994430.0,-3662968075865230.0,"['Musica', 'CantautorFolkCountry']"
11934587,JOBO está de moda,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['JOBO']
11920606,Joe Dyer,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['CursosTalleres']
11920439,John Cage y Dante Boon. Etudes Australes,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ProgramacionDestacadaAgendaCultura']
11905912,Jorge Pardo - Tetuan,tetuan,440857.0,4480052.0,4046903299144090.0,-3.69766200679649e+16,['1ciudad21distritos']
11931920,Jornada cultural Bulgaria,san blas-canillejas,449282.0,4477702.0,4.04484289257626e+16,-3.59809698881873e+16,['DanzaBaile']
11957811,Jornada de Guion de Cómic,retiro,442345.0,4474221.0,404166091081099.0,-3.67959303680348e+16,['ConferenciasColoquios']
11945813,Jornada de intercambio de semillas,retiro,441779.0,4473428.0,4040943503279110.0,-3.68617978009932e+16,['Fiestas']
11944931,Jornada de puertas abiertas clase de guitarra,fuencarral-el pardo,439867.0,4481122.0,4047860087334550.0,-3.70944083429799e+16,['Musica']
11958065,Jornada informativa sobre delitos y estafas en bancos y viajes,villa de vallecas,447138.0,4469889.0,4037790196240430.0,-3.62272966050395e+16,['ConferenciasColoquios']
11779943,Jornadas gratuitas de filosofía,san blas-canillejas,447255.0,4474591.0,4042027705095570.0,-3621741078700330.0,['CongresosJornadas']
11780290,Jornadas gratuitas de ritmos latinos y bailes americanos (nivel medio),san blas-canillejas,447255.0,4474591.0,4042027705095570.0,-3621741078700330.0,['DanzaBaile']
11941593,Juan Groch,salamanca,443760.0,4474815.0,4042206601994430.0,-3662968075865230.0,['Exposiciones']
11920602,Juan Lopez,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['CursosTalleres']
11942101,"Judíos, cristianos y musulmanes en la edad media peninsular",vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['DanzaBaile']
11912868,Judit Neddermann - Retiro,retiro,441967.0,4474495.0,4041906024374350.0,-3.68406153879269e+16,['1ciudad21distritos']
11934560,Juegos Tradicionales,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11946804,Jueves de cine con gafas moradas,carabanchel,438758.0,4471886.0,4.03953264068879e+16,-3721622686264930.0,['CineActividadesAudiovisuales']
11868681,Jugar el Arte,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11926741,Jugar el Circo. Color,arganzuela,440723.0,4473051.0,4040596423138830.0,-3698601359753860.0,['CursosTalleres']
11920441,Julien Desprez. Agora,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ProgramacionDestacadaAgendaCultura']
11768388,JÉRÔME BEL «GALA»,centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11768313,Jérôme Bel «Retrospective»,centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11862710,Kany García,arganzuela,440723.0,4473051.0,4040596423138830.0,-3698601359753860.0,['ProgramacionDestacadaAgendaCultura']
